inspection_id,lon,lat,census_block_2010
812205,-76.98116019,38.89073244,110010080021013
812206,-77.03946658,38.90444225,110010107001021
812207,-77.03946658,38.90444225,110010107001021
812208,-77.05442859,38.93061121,110010005011004
812209,-77.00302307,38.8871621,110010065001005
812210,-77.00875708,38.91244917,110010087011005
812211,-77.03812878,38.9040484,110010107001000
812212,-77.04543966,38.91431953,110010042022006
812213,-77.00180544,38.88666999,110010065001004
812214,-77.0381381,38.93009472,110010027021005
812215,-77.00944313,38.87589938,110010064001000
812216,-77.00617913,38.8975388,110010106002034
812217,-77.02424252,38.91661982,110010044002002
812218,-77.06619192,38.90524749,110010002023011
812219,-77.01804537,38.91481595,110010034002023
812220,-77.02212301,38.90876326,110010049012007
812221,-77.02212301,38.90876326,110010049012007
812222,-77.01835263,38.90348935,110010047012010
812223,-76.99938363,38.90818927,110010088031024
812224,-77.06245403,38.9043907,110010001004016
812225,-77.01239186,38.91513927,110010033021002
812226,-76.99151779,38.93490966,110010095041020
812227,-76.98103885,38.94136843,110010095032014
812228,-76.98638993,38.92479921,110010093021008
812229,-77.00872791,38.91347009,110010087011003
812230,-77.01799585,38.88582526,110010102001005
812231,-77.0087296,38.92252463,110010092031005
812232,-77.07161294,38.92092683,110010004002028
812233,-77.04325639999999,39.091612,NA
812234,-77.07143128,38.92066119,110010004002028
812235,-77.04312465,38.90188781,110010107001017
812236,-77.02077923,38.90280385,110010047012007
812237,-77.01094885,38.89593776,110010059001022
812238,-76.97446693,38.85061872,110010074031004
812239,-77.07077592,38.91994101,110010004002029
812240,-77.03769848,38.93057618,110010027021004
812241,-77.06732714,38.91460507,110010002021002
812242,-77.04451573,38.90546928,110010107001004
812243,-77.06517359,38.91045093,110010002022000
812244,-77.04577253,38.91304733,110010055001001
812245,-77.04365017,38.9106349,110010042021010
812246,-77.00549282,38.87886141,110010072001023
812247,-77.0361599,38.90499616,110010101002002
812248,-76.98881712,38.91884776,110010091022024
812249,-76.97228609,38.91964108,110010111001034
812250,-76.98511788,38.92223097,110010091023001
812251,-77.00873555,38.91274546,110010087011004
812252,-77.01193348,38.90039599,110010047021020
812253,-77.01238308,38.91500802,110010033021002
812254,-77.03609641,38.90210459,110010101002006
812255,-77.03609641,38.90210459,110010101002006
812256,-76.805995,38.927926,NA
812257,-77.04602654,38.90214191,110010107001011
812258,-77.03246978,38.93329222,110010029002006
812259,-77.0389915,38.90112427,110010107001025
812260,-77.07088007,38.93051636,110010004001000
812261,-77.00617913,38.8975388,110010106002034
812262,-77.03362135,38.92852299,110010028021000
812263,-76.96011731,38.86986362,110010099012021
812264,-77.01966959,38.91281241,110010048011010
812265,-77.02424252,38.91661982,110010044002002
812266,-77.04451573,38.90546928,110010107001004
812267,-76.99829023,38.82899807,110010098112002
812268,-77.04187028,38.91943607,110010040022000
812269,-76.9367819,38.88948828,110010099061002
812270,-77.04377731,38.91075971,110010042021010
812271,-76.98081755,38.90169358,110010089031014
812272,-77.04278269,38.90664245,110010107002010
812273,-77.01170335,38.895368,110010059001021
812274,-77.00617913,38.8975388,110010106002034
812275,-76.98071541,38.90043284,110010089042001
812276,-76.99423701,38.8834736,110010070002006
812277,-77.05548236,38.93192178,110010013022009
812278,-77.0274437,38.9006693,110010058001006
812279,-77.02730078,38.95257777,110010021014009
812280,-77.0274437,38.9006693,110010058001006
812281,-76.99523947,38.88047692,110010070002014
812282,-77.02572262,38.90478039,110010049022007
812283,-76.99471735,38.88243667,110010070002011
812284,-77.0274437,38.9006693,110010058001006
812285,-77.0483409,38.90979924,110010055001017
812286,-77.03992307,38.90188111,110010107001018
812287,-77.0383467,38.9317511,110010027021000
812288,-77.01805168,38.96888702,110010019022004
812289,-77.03227927,38.91474199,110010043002005
812290,-77.06118579,38.9428996,110010013023009
812291,-77.03911476,38.90052986,110010107001025
812292,-77.03330304,38.9018422,110010101001015
812293,-77.03496668,38.90341223,110010101002005
812294,-76.9995447,38.90799406,110010088031024
812295,-76.99934789,38.90823593,110010088031024
812296,-77.04589669,38.91319088,110010055001001
812297,-77.04307942,38.90830538,110010107002004
812298,-77.04254573,38.9087186,110010107002003
812299,-77.03807775,38.90347188,110010107001022
812300,-77.08484432,38.9601254,110010011002011
812301,-77.04386876,38.90610705,110010107002009
812302,-77.02669784,38.90228557,110010101001024
812303,-77.05930589,38.9362111,110010006002000
812304,-76.97669608,38.91771552,110010111003018
812305,-77.08090175,38.93262077,110010008011000
812306,-77.08090175,38.93262077,110010008011000
812307,-77.03922436,38.90404434,110010107001021
812308,-77.07811804,38.94568811,110010012004005
812309,-77.07077592,38.91994101,110010004002029
812310,-77.05301217,38.9041915,110010055002010
812311,-76.99530829,38.88190898,110010070002012
812312,-77.07143128,38.92066119,110010004002028
812313,-76.98480561,38.86643986,110010075031000
812314,-77.02425939,38.90791452,110010049021002
812315,-77.03882636,38.90336326,110010107001020
812316,-77.05398171,38.90353408,110010056001002
812317,-76.99765027,38.90871669,110010088031019
812318,-76.99765027,38.90871669,110010088031019
812319,-76.99765027,38.90871669,110010088031019
812320,-77.0456428,38.91284722,110010055001001
812321,-77.05930589,38.9362111,110010006002000
812322,-77.03245067,38.9310824,110010029002009
812323,-76.99803393,38.88505974,110010065001000
812324,-77.04543966,38.91431953,110010042022006
812325,-77.04577253,38.91304733,110010055001001
812326,-77.03317591,38.93461778,110010028012006
812327,-77.03829504,38.93027619,110010027021005
812328,-77.04602055,38.91339811,110010055001001
812329,-77.09597275,38.94605884,110010010016006
812330,-77.00302307,38.8871621,110010065001005
812331,-77.04764898,38.90580613,110010055003007
812332,-77.06440497,38.9441205,110010012004000
812333,-77.01170335,38.895368,110010059001021
812334,-77.02572262,38.90478039,110010049022007
812335,-77.0207175,38.91492784,110010048011002
812336,-77.06440497,38.9441205,110010012004000
812337,-77.03223156,38.90944014,110010052013000
812338,-77.06440497,38.9441205,110010012004000
812339,-77.06440497,38.9441205,110010012004000
812340,-77.02769339,38.95556617,110010021015003
812341,-77.08090175,38.93262077,110010008011000
812342,-77.08090175,38.93262077,110010008011000
812343,-77.00943379,38.90639569,110010047012000
812344,-77.03066994,38.9005195,110010101001019
812345,-77.02106109,38.88596212,110010102001007
812346,-77.214711,38.72587499999999,NA
812347,-77.03293527,38.90330715,110010101001008
812348,-77.03946068,38.90358628,110010107001020
812349,-77.07143128,38.92066119,110010004002028
812350,-77.03192141,38.93081428,110010029002009
812351,-77.03169562,38.9153248,110010044002009
812352,-77.04297564,38.92282676,110010040011000
812353,-77.03284672,38.95635765,110010020022005
812354,-76.905514,38.783238,NA
812355,-77.0483409,38.90979924,110010055001017
812356,-77.0274437,38.9006693,110010058001006
812357,-76.97098736,38.89909453,110010089041004
812358,-77.05152442,38.92437147,110010005011011
812359,-76.99213388,38.86319926,110010074011036
812360,-77.04377731,38.91075971,110010042021010
812361,-76.99752518,38.84533407,110010104002040
812362,-77.0452807,38.90949139,110010055005001
812363,-77.0458652,38.90940063,110010055005002
812364,-77.04377731,38.91075971,110010042021010
812365,-77.0132191,38.90908026,110010046002014
812366,-77.04218079,38.9016488,110010107001017
812367,-77.02330046,38.91700386,110010035002008
812368,-76.99803393,38.88505974,110010065001000
812369,-77.02050014,38.90005239,110010058002002
812370,-77.0215241,38.88408154,110010102001009
812371,-77.0456428,38.91284722,110010055001001
812372,-76.99471735,38.88243667,110010070002011
812373,-76.99523947,38.88047692,110010070002014
812374,-77.02425939,38.90791452,110010049021002
812375,-76.95165404,38.86521236,110010076031003
812376,-76.99423701,38.8834736,110010070002006
812377,-77.04857837,38.90465853,110010055003006
812378,-77.02432378,38.934772100000004,110010031001001
812379,-77.02427648,38.90494564,110010049022008
812380,-77.02427648,38.90494564,110010049022008
812381,-77.03497083,38.90811603,110010052012006
812382,-77.08046317,38.92672882,110010007013002
812383,-76.99964801,38.90745888,110010088031029
812384,-77.0452807,38.90949139,110010055005001
812385,-77.01835263,38.90348935,110010047012010
812386,-77.04386876,38.90610705,110010107002009
812387,-77.01966959,38.91281241,110010048011010
812388,-77.00222203,38.82142896,110010109002006
812389,-77.04602055,38.91339811,110010055001001
812390,-76.99787733,38.9071971,110010088031023
812391,-77.03810729,38.91279956,110010053011002
812392,-77.07778406,38.94926003,110010011004024
812393,-76.94919542,38.90348479,110010096021002
812394,-76.98071541,38.90043284,110010089042001
812395,-76.97578942,38.9295256,110010094002019
812396,-76.99075828,38.93757189,110010095041012
812397,-77.02606469,38.9833557,110010103002001
812398,-77.01722781,38.91605733,110010034001004
812399,-76.97652704,38.92855439,110010111002017
812400,-76.95954312,38.92085556,110010111001028
812401,-77.03234479,38.89649258,110010058001036
812402,-77.0274437,38.9006693,110010058001006
812403,-77.03239072,38.9034472,110010101001008
812404,-77.02730078,38.95257777,110010021014009
812405,-77.05177622,38.92475989,110010005011011
812406,-76.98983826,38.86425442,110010075031017
812407,-77.02769423,38.9559519,110010021015003
812408,-77.03124637,38.90396739,110010101001005
812409,-77.03227374,38.89768684,110010058001021
812410,-77.01914475,38.89868335,110010058002004
812411,-77.0768334,38.96577695,110010011001004
812412,-77.001617,38.88718068,110010066001012
812413,-77.06263465,38.9434696,110010013021001
812414,-76.99955957,38.90896903,110010088031025
812415,-77.06263465,38.9434696,110010013021001
812416,-76.92577012,38.89729981,110010078072007
812417,-77.06839565,38.91746091,110010004002029
812418,-77.05127063,38.9239381,110010005011011
812419,-77.07102886,38.91918551,110010003001002
812420,-77.07154545,38.92078562,110010004002028
812421,-77.06350276,38.90497279,110010002024026
812422,-77.09245288,38.91546846,110010008021000
812423,-77.08024404,38.92528467,110010007021000
812424,-77.01170335,38.895368,110010059001021
812425,-77.00930844,38.91236427,110010033022004
812426,-77.0361599,38.90499616,110010101002002
812427,-76.98922177,38.90040511,110010084101020
812428,-77.00938553,38.90941115,110010046001003
812429,-76.94233614,38.89736943,110010078034001
812430,-77.02095465,38.89794021,110010058002006
812431,-76.98541051,38.91515406,110010088031002
812432,-76.98071541,38.90043284,110010089042001
812433,-76.98541051,38.91515406,110010088031002
812434,-76.98869983,38.90000608,110010084021003
812435,-76.99765027,38.90871669,110010088031019
812436,-77.02726908,38.95233869,110010021014009
812437,-77.05366439,38.92262587,110010005012001
812438,-77.03221992,38.91685004,110010043002000
812439,-77.05366439,38.92262587,110010005012001
812440,-77.05366439,38.92262587,110010005012001
812441,-77.05366439,38.92262587,110010005012001
812442,-77.03767248,38.92895785,110010027021006
812443,-77.05166769,38.92458626,110010005011011
812444,-77.00663786,38.95492264,110010095081007
812445,-77.0165676,38.88104093,110010105002028
812446,-77.03823747,38.93152287,110010027021000
812447,-76.98346575,38.8843308,110010068021005
812448,-77.07157136,38.91982919,110010003001002
812449,-77.02074236,38.89455382,110010058002013
812450,-76.98336651,38.88777856,110010068012002
812451,-77.03281115,38.90214213,110010101001015
812452,-77.07271004,38.93369868,110010010022006
812453,-76.99757345,38.84530534,110010104002040
812454,-77.00617913,38.8975388,110010106002034
812455,-77.01967694,38.89847139,110010058002004
812456,-76.97977005,38.90056763,110010089042001
812457,-77.02079469,38.93486089,110010032002000
812458,-77.00637978,38.90210801,110010106002031
812459,-77.01346249,38.89318697,110010059001039
812460,-77.02461083,38.94171915,110010024003003
812461,-76.95033394,38.89297819,110010096032003
812462,-77.04451573,38.90546928,110010107001004
812463,-76.93203189,38.8991098,110010078041005
812464,-76.95780756,38.89542879,110010096042004
812465,-77.02119456,38.89954402,110010058002005
812466,-77.05469879,38.92471658,110010005012000
812467,-77.05469879,38.92471658,110010005012000
812468,-77.05469879,38.92471658,110010005012000
812469,-76.95077571,38.89340457,110010096033000
812470,-76.97823079,38.94554988,110010094001001
812471,-77.02432378,38.934772100000004,110010031001001
812472,-77.020211,38.89635928,110010058002009
812473,-77.00695403,38.93654816,110010023021004
812474,-77.02769423,38.9559519,110010021015003
812475,-76.99213388,38.86319926,110010074011036
812476,-77.07130208,38.91957793,110010003001002
812477,-77.04408405,38.90281,110010107001013
812478,-76.99752518,38.84533407,110010104002040
812479,-76.99829023,38.82899807,110010098112002
812480,-76.99810043,38.82898896,110010098112002
812481,-77.07292438,38.93329272,110010007011000
812482,-77.0583735,38.93468916,110010006002001
812483,-77.05222029,38.92408731,110010005012003
812484,-77.0148797,39.0352719,NA
812485,-77.07305772,38.9332957,110010007011000
812486,-76.94988101,38.89449204,110010096033000
812487,-77.04146506,38.90474037,110010107001002
812488,-77.00617913,38.8975388,110010106002034
812489,-77.02062427,38.89954331,110010058002005
812490,-77.02167173,38.91365037,110010048011005
812491,-77.00617913,38.8975388,110010106002034
812492,-77.02358999,38.93300257,110010032002003
812493,-77.1172609,38.8990349,NA
812494,-77.03192141,38.93081428,110010029002009
812495,-77.02162069,38.92060869,110010034002007
812496,-77.07921241,38.94910143,110010011004022
812497,-77.05035187,38.90547502,110010055003003
812498,-77.02769423,38.9559519,110010021015003
812499,-77.05035187,38.90547502,110010055003003
812500,-77.05788456,38.93523531,110010013022008
812501,-77.03247774,38.92973826,110010030001002
812502,-77.05908116,38.93601717,110010006002000
812503,-77.03298372,38.92930077,110010028022003
812504,-77.00951086,38.87479701,110010064001000
812505,-76.99757345,38.84530534,110010104002040
812506,-77.01870419,38.90281538,110010047012010
812507,-76.97132106,38.84758575,110010074092000
812508,-77.02026112,38.89464093,110010058002013
812509,-76.95942103,38.86952692,110010099012021
812510,-77.05752974,38.93476516,110010013022008
812511,-76.97149611,38.84770425,110010074092000
812512,-77.05809287,38.93594749,110010013022007
812513,-77.00872791,38.91347009,110010087011003
812514,-77.00934998,38.91352202,110010033022000
812515,-77.01344141,38.89325562,110010059001039
812516,-77.03221992,38.91685004,110010043002000
812517,-77.07334055,38.93456272,110010010022006
812518,-77.0452807,38.90949139,110010055005001
812519,-77.05035187,38.90547502,110010055003003
812520,-77.04830849,38.89412769,110010062021047
812521,-77.0790823,38.94766568,110010011004026
812522,-77.04830849,38.89412769,110010062021047
812523,-77.126063,38.84864719999999,NA
812524,-77.02267296,38.9010875,110010058001002
812525,-76.97098736,38.89909453,110010089041004
812526,-76.93344534,38.89911152,110010078041005
812527,-76.92577012,38.89729981,110010078072007
812528,-76.984936630000007,38.86694425,110010076015022
812529,-76.984936630000007,38.86694425,110010076015022
812530,-76.94942188,38.89336093,110010096032002
812531,-77.014794,38.89548809,110010059001029
812532,-77.04446245,38.91211295,110010042021006
812533,-77.01329693,38.89550412,110010059001017
812534,-77.04446245,38.91211295,110010042021006
812535,-76.98540075,38.86707178,110010076015021
812536,-76.92568328,38.89755109,110010078072007
812537,-77.04846502,38.90497297,110010055003006
812538,-77.03111919,38.90049713,110010101001019
812539,-77.01322551,38.82485127,110010098072001
812540,-76.99481413,38.92103099,110010091022022
812541,-76.99941016,38.92049304,110010092042001
812542,-77.00935554,38.91014632,110010046001002
812543,-77.02309221,38.92556352,110010035001003
812544,-77.04846502,38.90497297,110010055003006
812545,-77.02212669,38.91393207,110010049011000
812546,-77.05035187,38.90547502,110010055003003
812547,-76.98465388,38.86686701,110010076015022
812548,-77.02517274,38.93889133,110010025021004
812549,-76.99016695,38.86378124,110010075031018
812550,-77.182581,39.22346,NA
812551,-76.98244902,38.86345927,110010075041004
812552,-77.02044968,38.9697362,110010019014000
812553,-76.98235687,38.86518725,110010075031013
812554,-77.00617913,38.8975388,110010106002034
812555,-77.00617913,38.8975388,110010106002034
812556,-77.1910546,38.8272962,NA
812557,-77.00617913,38.8975388,110010106002034
812558,-77.00617913,38.8975388,110010106002034
812559,-77.00617913,38.8975388,110010106002034
812560,-76.97280908,38.92042745,110010111001034
812561,-76.98605278,38.92392203,110010091022000
812562,-77.01796634,38.90227481,110010047021007
812563,-77.03517442,38.95950041,110010020012008
812564,-77.00099498,38.91530216,110010087022005
812565,-76.98922177,38.90040511,110010084101020
812566,-77.01031056,38.90940503,110010046001003
812567,-76.98042399,38.90037847,110010089042001
812568,-76.97121618,38.90112849,110010089041004
812569,-77.02790988,38.89590197,110010058001044
812570,-77.0266501,38.8966931,110010058001030
812571,-77.02730171,38.89596427,110010058001044
812572,-77.02730171,38.89596427,110010058001044
812573,-77.02680554,38.89589394,110010058001029
812574,-77.00663786,38.95492264,110010095081007
812575,-76.99114684,38.93874518,110010095041010
812576,-77.0148797,39.0352719,NA
812577,-77.0446841,39.0371944,NA
812578,-77.32325139999999,38.6224097,NA
812579,-76.8356048,38.9298594,NA
812580,-76.99787733,38.9071971,110010088031023
812581,-76.99942329,38.90813801,110010088031024
812582,-76.97652704,38.92855439,110010111002017
812583,-76.9718098,38.8978696,110010079031001
812584,-76.94163675,38.90188038,110010078092008
812585,-76.93810906,38.89015553,110010096031000
812586,-77.151076,38.865084,NA
812587,-76.9227604,38.878994,NA
812588,-77.04386751,38.90164025,110010107001016
812589,-77.30780759999999,38.5786648,NA
812590,-77.01967694,38.89847139,110010058002004
812591,-77.06440497,38.9441205,110010012004000
812592,-76.98881712,38.91884776,110010091022024
812593,-77.14718069999999,38.8165787,NA
812594,-76.99765027,38.90871669,110010088031019
812595,-77.04772699,38.90195692,110010107001010
812596,-77.04772699,38.90195692,110010107001010
812597,-77.04386876,38.90610705,110010107002009
812598,-77.04364661,38.92195667,110010040011002
812599,-77.06440497,38.9441205,110010012004000
812600,-76.94081160000002,39.065639,NA
812601,-77.0274437,38.9006693,110010058001006
812602,-77.00857595,38.83199479,110010098071009
812603,-76.98923777,38.86543825,110010075031009
812604,-76.99449824,38.86171355,110010074011034
812605,-77.02741158,38.91937892,110010044001002
812606,-76.99434255,38.89982975,110010084022001
812607,-77.00157728,38.87350264,110010072002062
812608,-76.99865119,38.90038092,110010106002048
812609,-76.99209772,38.90041309,110010084101016
812610,-76.98336651,38.88777856,110010068012002
812611,-76.99519861,38.87796141,110010072002012
812612,-76.95033394,38.89297819,110010096032003
812613,-77.03911476,38.90052986,110010107001025
812614,-77.0389915,38.90112427,110010107001025
812615,-77.03992307,38.90188111,110010107001018
812616,-77.2176678,38.8149217,NA
812617,-77.2176678,38.8149217,NA
812618,-77.00183825,38.89424441,110010082002000
812619,-76.99833063,38.84443892,110010104001012
812620,-76.97982442,38.91620693,110010088031000
812621,-76.99765027,38.90871669,110010088031019
812622,-77.00852675,38.87235978,110010072002057
812623,-77.00852675,38.87235978,110010072002057
812624,-77.00852675,38.87235978,110010072002057
812625,-77.00852675,38.87235978,110010072002057
812626,-77.06302366,38.90568444,110010002023008
812627,-77.00852675,38.87235978,110010072002057
812628,-77.00852675,38.87235978,110010072002057
812629,-77.32325139999999,38.6224097,NA
812630,-77.00852675,38.87235978,110010072002057
812631,-77.07305772,38.9332957,110010007011000
812632,-77.0251698,38.88384037,110010102002006
812633,-77.0251698,38.88384037,110010102002006
812634,-77.1392036,38.8485777,NA
812635,-77.00951086,38.87479701,110010064001000
812636,-77.04962044,38.90097485,110010108001004
812637,-76.99810043,38.82898896,110010098112002
812638,-77.07369794,38.92827136,110010007014003
812639,-77.00852675,38.87235978,110010072002057
812640,-77.02935404,38.89699703,110010058001034
812641,-77.02935404,38.89699703,110010058001034
812642,-77.02935404,38.89699703,110010058001034
812643,-77.02926055,38.89784114,110010058001019
812644,-76.99039517,38.93681678,110010095041018
812645,-77.02420008,38.91760435,110010044001014
812646,-77.02769339,38.95556617,110010021015003
812647,-76.99421407,38.91620268,110010091022027
812648,-76.95780756,38.89542879,110010096042004
812649,-76.99122105,38.93279167,110010093012008
812650,-77.0217196,38.91599037,110010048011003
812651,-77.00695403,38.93654816,110010023021004
812652,-77.06472026,38.91073828,110010001001006
812653,-77.01193348,38.90039599,110010047021020
812654,-77.04602055,38.91339811,110010055001001
812655,-77.158952,38.866921,NA
812656,-77.00755062,38.82588793,110010098072008
812657,-77.03392905,38.89991909,110010101001026
812658,-77.00308458,38.84101325,110010098042002
812659,-76.95108038,38.86498195,110010076031003
812660,-77.0361599,38.90499616,110010101002002
812661,-77.09595982,38.91743395,110010008014014
812662,-76.98048118,38.84641195,110010074031007
812663,-77.00944313,38.87589938,110010064001000
812664,-76.95269679,38.8910085,110010096033005
812665,-76.95269679,38.8910085,110010096033005
812666,-77.06440497,38.9441205,110010012004000
812667,-77.00617913,38.8975388,110010106002034
812668,-77.00617913,38.8975388,110010106002034
812669,-77.04451573,38.90546928,110010107001004
812670,-77.00308458,38.84101325,110010098042002
812671,-77.00308458,38.84101325,110010098042002
812672,-76.95780756,38.89542879,110010096042004
812673,-77.09623593,38.91662036,110010008014004
812674,-76.93078307,38.87782758,110010077071008
812675,-77.03825555,38.91234964,110010053014000
812676,-77.01238308,38.91500802,110010033021002
812677,-76.99260002,38.93806432,110010095041010
812678,-76.97446693,38.85061872,110010074031004
812679,-77.4231327,38.8757339,NA
812680,-77.0964997,38.91683202,110010008014004
812681,-76.99087177,38.92774303,110010093012025
812682,-77.0274437,38.9006693,110010058001006
812683,-77.03502813,38.91725668,110010043001005
812684,-77.0093542,38.91048251,110010046001000
812685,-76.99770612,38.88567447,110010066001021
812686,-76.99060632,38.93802571,110010095041012
812687,-77.08090175,38.93262077,110010008011000
812688,-77.09637019,38.91673304,110010008014004
812689,-77.07271004,38.93369868,110010010022006
812690,-77.02654833,38.96952094,110010019014005
812691,-77.06350276,38.90497279,110010002024026
812692,-76.99786192,38.93282207,110010095013010
812693,-76.95165404,38.86521236,110010076031003
812694,-77.2176678,38.8149217,NA
812695,-76.99016695,38.86378124,110010075031018
812696,-77.2176678,38.8149217,NA
812697,-76.97667955,38.8991558,110010089042006
812698,-76.95033394,38.89297819,110010096032003
812699,-76.99786192,38.93282207,110010095013010
812700,-76.9718098,38.8978696,110010079031001
812701,-76.8686262,38.98230119999999,NA
812702,-76.92554288,38.90483588,110010078061012
812703,-77.00157595,38.8865657,110010065001004
812704,-76.95269679,38.8910085,110010096033005
812705,-77.00934998,38.91352202,110010033022000
812706,-76.88779629999999,38.9213366,NA
812707,-77.01094885,38.89593776,110010059001022
812708,-77.02726646,38.89935169,110010058001011
812709,-77.06440497,38.9441205,110010012004000
812710,-77.08172931,38.95357996,110010011004021
812711,-76.99786192,38.93282207,110010095013010
812712,-76.99786192,38.93282207,110010095013010
812713,-77.01191035,38.89651483,110010059001019
812714,-76.99941016,38.92049304,110010092042001
812715,-76.99025898,38.92566791,110010093021006
812716,-77.01191035,38.89651483,110010059001019
812717,-77.03890936,38.91243806,110010053014001
812718,-76.99077476,38.93323836,110010093012009
812719,-77.04446245,38.91211295,110010042021006
812720,-77.0263567,38.896328,110010058001030
812721,-77.0040949,38.92960082,110010023021018
812722,-77.03373171,38.93043785,110010028022003
812723,-77.02849737,38.91680344,110010044002006
812724,-77.08254457,38.9538372,110010010012000
812725,-76.99123628,38.93369574,110010093012001
812726,-77.08172931,38.95357996,110010011004021
812727,-76.99684456,38.93254297,110010092011002
812728,-77.03298372,38.92930077,110010028022003
812729,-76.8177489,39.1440161,NA
812730,-77.03247774,38.92973826,110010030001002
812731,-76.99124682,38.93328497,110010093012008
812732,-77.06350276,38.90497279,110010002024026
812733,-77.00428276,38.92747864,110010092011006
812734,-77.02050014,38.90005239,110010058002002
812735,-77.01183959,38.87095841,110010064002009
812736,-76.99078022,38.93296775,110010093012009
812737,-77.02419971,38.91618896,110010044002002
812738,-77.00428276,38.92747864,110010092011006
812739,-76.99786192,38.93282207,110010095013010
812740,-76.99130395,38.93580189,110010095041020
812741,-76.99786192,38.93282207,110010095013010
812742,-77.02119456,38.89954402,110010058002005
812743,-77.01914475,38.89868335,110010058002004
812744,-76.99682622,38.93259386,110010092011002
812745,-77.4231327,38.8757339,NA
812746,-76.99095305,38.93432738,110010093012000
812747,-76.99704088,38.93205742,110010092011003
812748,-76.99068121,38.93073449,110010093012017
812749,-77.02432625,38.89706629,110010058001023
812750,-77.12662449999999,38.8261806,NA
812751,-76.99090663,38.93380769,110010093012000
812752,-76.99120269,38.9329885,110010093012008
812753,-77.03685534,38.91571821,110010042011003
812754,-76.98058256,38.90395788,110010089031008
812755,-77.02769414,38.95572931,110010021015003
812756,-77.028946,38.89481882,110010062021025
812757,-76.99682622,38.93259386,110010092011002
812758,-76.99995986,38.93092133,110010092011004
812759,-77.02592104,38.979662,110010103002007
812760,-76.99704088,38.93205742,110010092011003
812761,-76.99684456,38.93254297,110010092011002
812762,-77.1910546,38.8272962,NA
812763,-77.00067356,38.93335466,110010095013010
812764,-76.99087191,38.93479194,110010095041019
812765,-76.99016256,38.92491075,110010093021009
812766,-76.98169795,38.92609838,110010091021002
812767,-76.99052072,38.93812038,110010095041012
812768,-76.99684456,38.93254297,110010092011002
812769,-76.99094902,38.93427063,110010093012000
812770,-76.99030315,38.93749492,110010095041017
812771,-76.99290255,38.9359673,110010095041021
812772,-76.97273246,38.89794972,110010079031002
812773,-77.03565916,38.90215121,110010101002006
812774,-76.99385002,38.93647506,110010095041015
812775,-76.99037064,38.93738547,110010095041017
812776,-76.9909937,38.9293712,110010093012022
812777,-76.9909937,38.9293712,110010093012022
812778,-76.9909937,38.9293712,110010093012022
812779,-76.9909937,38.9293712,110010093012022
812780,-76.95157353,38.86516989,110010076031003
812781,-76.98768864,38.86695881,110010075031002
812782,-76.99047922,38.94401606,110010095042001
812783,-76.98958493,38.86475184,110010075031017
812784,-76.94688836,38.90075666,110010096021011
812785,-76.9637782,38.93471822,110010111002000
812786,-77.0456901,38.91072484,110010055001008
812787,-76.9740603,38.92978557,110010111002014
812788,-76.99384921,38.93650668,110010095041015
812789,-76.97334572,38.93071732,110010094002025
812790,-76.97794127,38.92792669,110010111002017
812791,-77.03021187,38.89493993,110010062021025
812792,-77.03222848,38.92839159,110010030002001
812793,-77.03222848,38.92839159,110010030002001
812794,-77.02430993,38.89754896,110010058001017
812795,-77.01799585,38.88582526,110010102001005
812796,-77.00180544,38.88666999,110010065001004
812797,-77.05227614,38.92413521,110010005012003
812798,-77.00222165,38.88681988,110010065001005
812799,-76.99531984,38.88337005,110010070002013
812800,-76.99523947,38.88047692,110010070002014
812801,-77.05127063,38.9239381,110010005011011
812802,-77.05166769,38.92458626,110010005011011
812803,-76.99358231,38.90959818,110010088031018
812804,-76.99121379,38.93273203,110010093012008
812805,-77.03429743,38.90339819,110010101002004
812806,-76.99151779,38.93490966,110010095041020
812807,-77.10272948,38.92673614,110010009021007
812808,-77.07292438,38.93329272,110010007011000
812809,-76.99530829,38.88190898,110010070002012
812810,-76.97667955,38.8991558,110010089042006
812811,-76.99865119,38.90038092,110010106002048
812812,-77.10651462,38.93001286,110010009011016
812813,-76.99543999,38.92041755,110010091022022
812814,-76.99481413,38.92103099,110010091022022
812815,-77.10231797,38.92543543,110010009022024
812816,-77.00428276,38.92747864,110010092011006
812817,-77.04411363,38.91149169,110010042021006
812818,-77.05398171,38.90353408,110010056001002
812819,-77.04641838,38.90051764,110010108001001
812820,-77.0246203,38.89764654,110010058001017
812821,-77.02847069,38.92217286,110010036003005
812822,-77.0329908,38.92791367,110010028021001
812823,-77.03054061,38.94470049,110010025011007
812824,-76.9869747,38.8668536,110010075031001
812825,-77.03982897,38.90286713,110010107001019
812826,-77.06803712,38.96662755,110010015002005
812827,-76.95087889,38.9208435,110010090001003
812828,-76.95087889,38.9208435,110010090001003
812829,-76.97240026,38.91990406,110010111001034
812830,-77.03054061,38.94470049,110010025011007
812831,-77.06803712,38.96662755,110010015002005
812832,-77.02764635,38.95535421,110010021015003
812833,-77.01847085,38.82043253,110010109002027
812834,-77.07433785,38.9634093,110010014011012
812835,-76.98474113,38.91419459,110010088031010
812836,-76.99767952,38.88489858,110010065001000
812837,-77.00936599,38.91069664,110010046001000
812838,-76.98528226,38.91529142,110010088031002
812839,-76.99752518,38.84533407,110010104002040
812840,-76.98621343,38.89585026,110010080012009
812841,-77.03240881,38.90216738,110010101001015
812842,-77.05170763,38.924642,110010005011011
812843,-76.99530829,38.88190898,110010070002012
